# Removed overlapping spots
82.550332 232.380537 4.393559
105.234511 855.000000 5.309063
420.022443 181.444106 4.663440
420.298765 257.767349 5.289722
501.347560 930.379130 4.956660
529.778327 244.635743 5.168060
559.510911 600.411695 4.571858
17.621554 956.275529 5.353717
24.463520 791.512850 6.032291
46.000000 549.302588 4.315198
53.000000 410.297863 5.200640
69.000000 791.437101 4.374254
82.965795 663.893706 5.142878
113.000000 893.000000 4.945159
134.636130 727.476255 4.889658
156.762893 461.408274 5.235068
164.000000 601.000000 5.346960
170.532265 715.000000 5.230881
229.588020 360.000000 5.230881
251.900534 473.828315 5.605184
258.988609 791.120251 5.102591
302.533157 461.314959 5.134905
332.575715 943.727003 5.230881
361.506066 562.439097 5.120922
383.447994 270.515743 5.969607
434.997015 587.467000 4.751746
507.709593 359.000000 5.102591
567.000000 485.254082 4.964183
567.333234 968.000000 4.970605
595.347690 207.000000 5.852918
626.172509 943.465984 5.122683
640.602613 943.406265 4.888788
639.721474 994.000000 5.252581
646.674218 295.705270 5.754402
647.000000 321.000000 5.976845
661.500000 219.467735 5.230881
683.000000 308.591077 6.196541
690.618878 143.324087 5.086166
706.661082 930.202616 5.152428
742.540752 714.410525 5.164047
757.487314 461.321996 6.234279
772.000000 257.497927 5.100860
785.939423 283.187235 5.271699
852.630176 626.061647 5.142878
881.720996 600.000000 5.200640
940.000000 804.457176 5.661470
947.682531 308.252840 5.152428
962.000000 816.390707 4.939777
991.644451 740.436396 5.270629
508.000000 816.352568 5.160841
25.296376 944.000000 5.467084
186.000000 664.304786 4.839206
676.000000 423.000000 5.142878
